,Reg no.,Name,"Incorp-
orated",Dissolved,Type
345,119365,AMERASIA EQUITIES HOLDING LIMITED,1982-11-30,1996-06-28,"Private, ltd by shares"
346,120077,AMERCIAN EMPLOYEES' ASSOCIATION LIMITED (THE),1982-12-23,1987-02-27,Ltd by guarantee
347,114336,"AMERICA EAST SUPERMARKET LIMITED
美東超級市塲有限公司",1982-07-13,2003-04-11,"Private, ltd by shares"
348,118650,AMERICA'S RESOURCE OVERSEAS LIMITED,1982-11-12,2001-04-20,"Private, ltd by shares"
349,114976,"AMERICAN & CANADIAN ACUPUNCTURE RESEARCH CENTER IN HONG KONG LIMITED
美加針灸研究院(香港)有限公司",1982-08-04,1996-07-19,"Private, ltd by shares"
350,110459,"AMERICAN DORSPRINT (F.E.) CO. LIMITED
美國燙畫(遠東)有限公司",1982-04-02,1996-02-23,"Private, ltd by shares"
351,111978,"AMERICAN FURNITURE LIMITED
美國傢俬有限公司",1982-05-11,2001-03-24,"Private, ltd by shares"
352,116176,AMERICAN GENERAL OFF-SHORE LIMITED,1982-09-07,1996-08-16,"Private, ltd by shares"
353,119931,AMERICAN GLOVE LIMITED,1982-12-17,1991-09-26,"Private, ltd by shares"
354,112568,"AMERICAN NO. 1 SHAMPOO PRODUCTS LIMITED
美國「一號」有限公司",1982-05-25,,"Private, ltd by shares"
355,112722,"AMERICAN STAR RESTAURANT LIMITED
美國星餐廳有限公司",1982-06-01,1996-10-18,"Private, ltd by shares"
356,118064,AMERICOM (HONG KONG) LIMITED,1982-10-27,2004-07-23,"Private, ltd by shares"
357,113471,"AMERIN UNION LIMITED
美印合眾石油科技有限公司",1982-06-18,1996-07-19,"Private, ltd by shares"
358,107366,AMERSON LIMITED (d1996-05-31),1982-01-06,1996-05-31,"Private, ltd by shares"
359,114178,AMERTEX INTERNATIONAL (FAR EAST) LIMITED,1982-07-09,1992-11-03,"Private, ltd by shares"
360,108553,"AMERY INTERNATIONAL LIMITED
歐美建材(國際)有限公司",1982-02-09,1996-04-26,"Private, ltd by shares"
361,119499,"AMFAIR COMPUTER LIMITED
安暉電腦有限公司",1982-12-03,1996-06-28,"Private, ltd by shares"
362,110116,"AMIABLE EMPORIUM LIMITED
銘誠貿易有限公司",1982-03-23,1996-12-27,"Private, ltd by shares"
363,107380,AMILLE ENTERPRISE LIMITED,1982-01-06,1996-05-31,"Private, ltd by shares"
364,112770,"AMITE BLEACHING & DYEING FACTORY LIMITED
安達漂染有限公司",1982-06-01,1994-11-30,"Private, ltd by shares"
365,115587,"AMLUCK ENTERPRISES LIMITED
賀彩企業有限公司",1982-08-20,,"Private, ltd by shares"
366,109953,"AMMATEX ENTERPRISES LIMITED
惠力企業有限公司",1982-03-19,1996-05-24,"Private, ltd by shares"
367,113402,"AMMY LIGHTING (HONG KONG) COMPANY LIMITED
藝美燈飾科技有限公司",1982-06-18,2000-12-22,"Private, ltd by shares"
368,113734,"AMO CREATIONS LIMITED
愛慕針織有限公司",1982-06-29,2005-04-28,"Private, ltd by shares"
369,115195,AMON PACIFIC LIMITED,1982-08-10,1985-08-14,"Private, ltd by shares"
370,109396,AMPAC ALEXANDER SECURITIES (ASIA) LIMITED,1982-03-05,1996-04-26,"Private, ltd by shares"
371,119891,"AMPARO (NOMINEES) LIMITED
利高授信有限公司",1982-12-17,1996-06-28,"Private, ltd by shares"
372,110886,"AMPLE COMPANY LIMITED (d2000-01-14)
劍輝有限公司",1982-04-14,2000-01-14,"Private, ltd by shares"
373,111817,AMPNEY LIMITED,1982-05-07,1989-07-28,"Private, ltd by shares"
374,115452,AMPRAY COMPANY LIMITED,1982-08-17,1996-08-16,"Private, ltd by shares"
375,117994,AMS MANAGEMENT SERVICES LIMITED (HK),1982-10-22,,"Private, ltd by shares"
376,110318,AMSCAN HONG KONG LIMITED,1982-03-26,1996-08-03,"Private, ltd by shares"
377,110618,"AMSEC COMPANY LIMITED
美迅安有限公司",1982-04-07,1996-03-29,"Private, ltd by shares"
378,112029,AMUSEMENT ENTERPRISES LIMITED (d1997-02-21),1982-05-11,1997-02-21,"Private, ltd by shares"
379,111710,"AMUSEMENT MACHINES AGENCY LIMITED
遊戲機代理有限公司",1982-05-04,1986-09-26,"Private, ltd by shares"
380,111709,"AMUSEMENT MACHINES LEASING LIMITED
遊戲機租賃有限公司",1982-05-04,1986-09-26,"Private, ltd by shares"
381,111708,"AMUSEMENT MACHINES SERVICES LIMITED
遊戲機服務有限公司",1982-05-04,1986-09-26,"Private, ltd by shares"
382,109117,"AMVEST LIMITED (d2003-09-11)
安運投資有限公司",1982-02-23,2003-09-11,"Private, ltd by shares"
383,115597,"AMY NG & COMPANY (ACCOUNTANTS) LIMITED
吳氏會計事務有限公司",1982-08-20,,"Private, ltd by shares"
384,119823,"AN HSIN CONSTRUCTION & ENGINEERING CO., LIMITED
安迅建築工程有限公司",1982-12-14,2001-12-28,"Private, ltd by shares"
385,118125,AN LOK RECREATIONAL ASSOCIATION LIMITED,1982-10-29,1996-11-01,Ltd by guarantee
386,112579,AN SHUN TRAVEL & TRADING COMPANY LIMITED,1982-05-28,1996-08-02,"Private, ltd by shares"
387,107414,"ANAGOLD COMPANY LIMITED
安利高有限公司",1982-01-06,2013-06-21,"Private, ltd by shares"
388,110437,ANALYTICAL STANDARDS (FAR EAST) LIMITED,1982-03-30,1996-04-19,"Private, ltd by shares"
389,107686,ANASIN COMPANY LIMITED,1982-01-12,1998-09-11,"Private, ltd by shares"
390,119783,"ANBO TRADING LIMITED (d2002-06-21)
鈞寶貿易有限公司",1982-12-14,2002-06-21,"Private, ltd by shares"
391,108768,ANCOSTER LIMITED,1982-02-16,2002-06-27,"Private, ltd by shares"
392,113543,ANDALINA LIMITED,1982-06-22,1996-06-28,"Private, ltd by shares"
393,115995,ANDAMAR COMPANY LIMITED,1982-09-01,2000-02-18,"Private, ltd by shares"
394,112539,ANDAUTINO LIMITED,1982-05-25,1986-08-30,"Private, ltd by shares"
395,107591,ANDEMARA & MAYDON LIMITED,1982-01-08,1996-08-02,"Private, ltd by shares"
396,113043,"ANDERMAN CREDITS LIMITED
安頓財務有限公司",1982-06-08,1996-03-29,"Private, ltd by shares"
397,117884,ANDERSEN NOMINEES LIMITED,1982-10-22,,"Private, ltd by shares"
398,117410,ANDERTON HOLDINGS (HK) COMPANY LIMITED,1982-10-08,1996-08-30,"Private, ltd by shares"
399,118155,ANDREW & PAULMANN (H.K.) LIMITED,1982-10-29,2006-02-10,"Private, ltd by shares"
400,108213,ANDREW FASHION GARMENT LIMITED,1982-01-22,,"Private, ltd by shares"
401,108979,"ANDREW MAK & COMPANY LIMITED
能宏洋行有限公司",1982-02-19,,"Private, ltd by shares"
402,110106,"ANDUK INDUSTRY SUPPLY COMPANY LIMITED
安達工業原料有限公司",1982-03-23,2001-11-23,"Private, ltd by shares"
403,119068,ANG GUA & PAH OFFSHORE SERVICES LIMITED,1982-11-23,1995-08-18,"Private, ltd by shares"
404,108042,ANG THIAN SOO & PARTNERS LIMITED,1982-01-19,2003-01-10,"Private, ltd by shares"
405,119731,ANGEL GARDEN TRADING COMPANY LIMITED,1982-12-14,1994-09-23,"Private, ltd by shares"
406,108913,"ANGELO ELECTRONICS LIMITED
安樂電子有限公司",1982-02-19,1998-11-13,"Private, ltd by shares"
407,118417,"ANGELO INVESTMENT LIMITED
安樂投資有限公司",1982-11-05,1996-10-18,"Private, ltd by shares"
408,114304,ANGLEBRIGHT COMPANY LIMITED,1982-07-13,2007-06-22,"Private, ltd by shares"
409,118809,ANGLET (ASIA) LIMITED,1982-11-16,1989-10-27,"Private, ltd by shares"
410,117580,ANGLIA INTERNATIONAL DEVELOPMENT COMPANY LIMITED,1982-10-12,,"Private, ltd by shares"
411,112866,"ANGLO CHINESE DEVELOPMENT COMPANY LIMITED
英漢發展有限公司",1982-06-04,1985-11-22,"Private, ltd by shares"
412,108140,ANGLO PACIFIC SECURITIES LIMITED,1982-01-22,1984-03-28,"Private, ltd by shares"
413,116684,"ANGLO-CHINESE VEGETABLE WHOLESALE MERCHANTS ASSOCIATION LIMITED
中外蔬菜業批發商會有限公司",1982-09-21,2016-12-09,Ltd by guarantee
414,109845,"ANGTON COMPANY LIMITED
安頓有限公司",1982-03-16,1992-07-16,"Private, ltd by shares"
415,118230,"ANISE KNITTING GARMENT FACTORY LIMITED
安勵製衣廠有限公司",1982-10-29,2007-09-14,"Private, ltd by shares"
416,112294,"ANISETTE LIMITED
安利時裝(採購)有限公司",1982-05-18,1989-03-24,"Private, ltd by shares"
417,107555,ANITA ELEKTRO-TEX (H.K.) LIMITED,1982-01-08,1996-06-21,"Private, ltd by shares"
418,113025,"ANJO TRADING COMPANY LIMITED
振中貿易有限公司",1982-06-08,1996-02-23,"Private, ltd by shares"
419,117581,ANJOHN INTERNATIONAL LIMITED,1982-10-12,2003-09-05,"Private, ltd by shares"
420,115264,"ANKAR FASHIONS LIMITED
安卡時裝有限公司",1982-08-13,1996-07-05,"Private, ltd by shares"
421,115796,"ANMOL MANUFACTURING (H.K.) LIMITED
志尚實業(香港)有限公司",1982-08-27,1986-01-03,"Private, ltd by shares"
422,118854,"ANNAPURNA TRAVEL & TOURS LIMITED
福盤(香港)有限公司",1982-11-19,1996-07-05,"Private, ltd by shares"
423,107397,"ANNARICE LIMITED
安利事有限公司",1982-01-06,,"Private, ltd by shares"
424,120043,"ANNAWAN LIMITED
麗晶禮品及家庭用品有限公司",1982-12-21,,"Private, ltd by shares"
425,113557,"ANNE B. GARDEN FOODS LIMITED
栢苑食館有限公司",1982-06-22,1997-05-18,"Private, ltd by shares"
426,108630,ANNECY LIMITED (d1992-02-28),1982-02-09,1992-02-28,"Private, ltd by shares"
427,113364,"ANNFER INVESTMENTS LIMITED
銀華投資有限公司",1982-06-15,,"Private, ltd by shares"
428,107505,"ANNYORK PROPERTIES LIMITED
安溢置業有限公司",1982-01-06,1998-02-20,"Private, ltd by shares"
429,110120,ANSBACHER (HONG KONG) LIMITED,1982-03-23,2006-06-20,"Private, ltd by shares"
430,113420,"ANSON COMMODITIES LIMITED
安信商品有限公司",1982-06-18,1998-07-03,"Private, ltd by shares"
431,107940,"ANSON HANDBAG LIMITED
安順手袋有限公司",1982-01-19,2001-04-20,"Private, ltd by shares"
432,109733,"ANSON STATIONERY AND GIFTS LIMITED
安信文具禮品有限公司",1982-03-12,2000-09-01,"Private, ltd by shares"
433,113079,"ANSONVILLE INTERNATIONAL LIMITED
安順榮國際有限公司",1982-06-08,1996-05-31,"Private, ltd by shares"
434,110843,"ANSWERIGHT LIMITED
準泰有限公司",1982-04-14,1991-09-27,"Private, ltd by shares"
435,111324,"ANTA ELECTRICAL APPLIANCE MANUFACTURING LIMITED
雅達電業有限公司",1982-04-27,1998-10-09,"Private, ltd by shares"
436,115873,"ANTA EXPRESS LIMITED
中華(香港)旅行社有限公司",1982-08-27,1997-02-21,"Private, ltd by shares"
437,116824,ANTARES COMPANY LIMITED,1982-09-24,2016-03-11,"Private, ltd by shares"
438,108515,ANTIOPE FAR EAST LIMITED,1982-02-05,2002-02-13,"Private, ltd by shares"
439,112233,ANTON PILLER (HONG KONG) LIMITED,1982-05-18,2003-10-24,"Private, ltd by shares"
440,107678,"ANTONCOURT COMPANY LIMITED
宏國有限公司",1982-01-12,2009-06-05,"Private, ltd by shares"
441,107672,"ANTONFARM COMPANY LIMITED
純輝有限公司",1982-01-12,1996-06-21,"Private, ltd by shares"
442,107677,"ANTONFIELD COMPANY LIMITED
宏照有限公司",1982-01-12,2006-02-24,"Private, ltd by shares"
443,107681,"ANTONFORD COMPANY LIMITED
團輝有限公司",1982-01-12,1985-03-19,"Private, ltd by shares"
444,109638,ANTONPARK COMPANY LIMITED,1982-03-12,,"Private, ltd by shares"
445,107670,"ANTONVALE COMPANY LIMITED
團耀有限公司",1982-01-12,1996-06-21,"Private, ltd by shares"
446,108943,"ANTONVIEW INVESTMENTS LIMITED
康翹投資有限公司",1982-02-19,2001-12-14,"Private, ltd by shares"
447,107676,"ANTOURICH COMPANY LIMITED
宏儲有限公司",1982-01-12,1985-08-16,"Private, ltd by shares"
448,117464,"ANWAY ENGINEERING COMPANY LIMITED
正佳工程有限公司",1982-10-08,,"Private, ltd by shares"
449,116099,"ANWAY FINANCE COMPANY LIMITED
安威財務有限公司",1982-09-03,1996-06-28,"Private, ltd by shares"
450,116299,"ANY TOURS ENTERPRISES LIMITED
天洋旅遊有限公司",1982-09-10,,"Private, ltd by shares"
451,108033,ANZ RED WHITE AND BLUE INVESTMENT LETTER LIMITED,1982-01-19,1989-06-30,"Private, ltd by shares"
452,118724,"AON INSURANCE AGENCIES (HK) LIMITED
怡安保險代理有限公司",1982-11-16,,"Private, ltd by shares"
453,113706,APAC LIMITED (d1992-06-26),1982-06-29,1992-06-26,"Private, ltd by shares"
454,111459,"APEXON ENTERPRISES LIMITED
雷寶企業有限公司",1982-04-30,2012-06-29,"Private, ltd by shares"
455,113230,"APOLLO EXPRESS LIMITED
萬寶旅業有限公司",1982-06-15,,"Private, ltd by shares"
456,114458,APPAREL III FASHIONS LIMITED,1982-07-16,2001-03-16,"Private, ltd by shares"
457,117283,"APPLE HOUSE COMPANY LIMITED
百陶製衣廠有限公司",1982-10-05,1996-08-02,"Private, ltd by shares"
458,107554,APPLE MOTOR MANUFACTURING LIMITED,1982-01-08,2000-09-22,"Private, ltd by shares"
459,111972,"APPLIED BUSINESS FORMS LIMITED
ABF商用表格有限公司",1982-05-11,1996-06-07,"Private, ltd by shares"
460,116555,APPLIED DYNAMICS LIMITED (d1987-11-06),1982-09-17,1987-11-06,"Private, ltd by shares"
461,107449,APSARA LIMITED (HK),1982-01-06,,"Private, ltd by shares"
462,111047,AQUA INVESTMENTS LIMITED (d1996-03-22),1982-04-20,1996-03-22,"Private, ltd by shares"
463,119538,AQUA SYSTEMS COMPANY LIMITED,1982-12-03,1992-08-28,"Private, ltd by shares"
464,107455,AQUA-LEISURE ASIA LIMITED,1982-01-06,,"Private, ltd by shares"
465,119331,AQUA-TERRA PETROLEUM ENGINEERS LIMITED,1982-11-30,1996-08-02,"Private, ltd by shares"
466,112581,"AQUATIC PAPER PRODUCTS LIMITED
海洋紙品有限公司",1982-05-28,,"Private, ltd by shares"
467,118490,AQUITAS LIMITED,1982-11-09,2003-09-26,"Private, ltd by shares"
468,113029,"ARABESK ASIA LIMITED
亞洲回教藝術有限公司",1982-06-08,1996-03-29,"Private, ltd by shares"
469,115776,ARABIAN ELECTRONICS HONG KONG LIMITED,1982-08-27,1997-10-09,"Private, ltd by shares"
470,116718,ARABIAN GULF COMMODITIES LIMITED,1982-09-21,1989-09-01,"Private, ltd by shares"
471,119134,ARALVEL LIMITED,1982-11-26,1993-10-29,"Private, ltd by shares"
472,112463,ARAMA COMPANY LIMITED (d1996-06-28),1982-05-25,1996-06-28,"Private, ltd by shares"
473,114659,ARANTONI HOLDING LIMITED,1982-07-23,2014-11-28,"Private, ltd by shares"
474,118808,ARBENCOURT SERVICES LIMITED,1982-11-16,2003-04-25,"Private, ltd by shares"
475,119114,ARBITER ASIA LIMITED,1982-11-23,2002-05-31,"Private, ltd by shares"
476,110902,ARBORFIELD LIMITED (d1996-07-26),1982-04-14,1996-07-26,"Private, ltd by shares"
477,114494,ARBUCKLE & ASSOCIATES LIMITED,1982-07-20,2003-05-16,"Private, ltd by shares"
478,112680,"ARCHDIAMOND LIMITED
偉炫有限公司",1982-05-28,1996-11-01,"Private, ltd by shares"
479,108210,ARCHIFAR SHIPPING AND TRADING COMPANY LIMITED,1982-01-22,,"Private, ltd by shares"
480,114012,ARCHTOP LIMITED,1982-07-06,,"Private, ltd by shares"
481,108091,"ARCLAND TRADING COMPANY, LIMITED
勝地貿易有限公司",1982-01-22,1996-07-05,"Private, ltd by shares"
482,110244,ARDATH ELECTRONICS COMPANY LIMITED,1982-03-26,1996-09-06,"Private, ltd by shares"
483,118819,ARDECHE LIMITED,1982-11-16,1996-06-28,"Private, ltd by shares"
484,107516,ARDEN PUBLISHING COMPANY LIMITED,1982-01-06,1997-01-31,"Private, ltd by shares"
485,109076,"ARDENNES LIMITED (d1996-07-05)
豪雄有限公司",1982-02-23,1996-07-05,"Private, ltd by shares"
486,118218,"ARDENT ENTERPRISES LIMITED
雅典企業有限公司",1982-10-29,,"Private, ltd by shares"
487,112513,ARDIL HONG KONG LIMITED,1982-05-25,1998-12-18,"Private, ltd by shares"
488,115322,ARDILES COMPANY LIMITED,1982-08-13,,"Private, ltd by shares"
489,117780,ARDILES INVESTMENT LIMITED,1982-10-19,1989-06-07,"Private, ltd by shares"
490,119830,ARDLUI ENTERPRISES LIMITED,1982-12-14,1996-12-11,"Private, ltd by shares"
491,120159,"ARDOUR COMPANY LIMITED
雅道有限公司",1982-12-23,2000-08-08,"Private, ltd by shares"
492,108157,ARENTHON LIMITED,1982-01-22,1996-05-31,"Private, ltd by shares"
493,111199,AREPO CO. LIMITED,1982-04-20,1996-09-06,"Private, ltd by shares"
494,119296,"ARGEAL DIECASTING & PLASTIC FACTORY LIMITED
雅致合金塑膠廠有限公司",1982-11-30,,"Private, ltd by shares"
495,115860,ARGENT INVESTMENTS LIMITED (d1996-08-16),1982-08-27,1996-08-16,"Private, ltd by shares"
496,110803,ARGENTUM LIMITED (d1996-06-07),1982-04-14,1996-06-07,"Private, ltd by shares"
497,108301,ARGOSY TRADE AND DEVELOPMENT COMPANY LIMITED,1982-01-29,2004-01-16,"Private, ltd by shares"
498,112523,"ARGYLE STEAM LAUNDRY COMPANY LIMITED
雅佳洗染有限公司",1982-05-25,2011-08-05,"Private, ltd by shares"
499,111582,ARIEL IMPORT EXPORT LIMITED,1982-04-30,1994-06-17,"Private, ltd by shares"
500,113644,ARIEL PRESS LIMITED (THE),1982-06-29,,"Private, ltd by shares"
501,109370,ARIES TRADE INTERNATIONAL LIMITED,1982-03-02,2016-05-27,"Private, ltd by shares"
502,108703,ARINFI ASSET MANAGEMENT COMPANY LIMITED,1982-02-12,1996-06-07,"Private, ltd by shares"
503,108704,ARINFI PACIFIC LIMITED,1982-02-12,1999-10-08,"Private, ltd by shares"
504,112261,ARKANSIE LIMITED,1982-05-18,1997-02-21,"Private, ltd by shares"
505,108308,"ARKIE COMPANY LIMITED
雅聯有限公司",1982-01-29,1996-05-10,"Private, ltd by shares"
506,107641,ARL INVESTMENTS LIMITED (d1996-05-24),1982-01-08,1996-05-24,"Private, ltd by shares"
507,107639,ARL REALTY LIMITED,1982-01-08,2000-04-07,"Private, ltd by shares"
508,110687,ARMA-TEXTIL (H.K.) LIMITED,1982-04-07,1987-09-22,"Private, ltd by shares"
509,111857,ARMADA SHIPPING (H.K.) LIMITED,1982-05-07,2001-01-05,"Private, ltd by shares"
510,111997,ARMADALE LIMITED (d2001-02-16),1982-05-11,2001-02-16,"Private, ltd by shares"
511,115950,ARMAGH LIMITED,1982-09-01,1999-05-28,"Private, ltd by shares"
512,117225,ARMARNER LIMITED,1982-10-01,1997-09-19,"Private, ltd by shares"
513,109331,ARMINGTON REAL ESTATE HOLDINGS LIMITED,1982-03-02,1998-07-03,"Private, ltd by shares"
514,119149,ARMSTRONG EQUIPMENT (HONG KONG) LIMITED,1982-11-26,1991-02-05,"Private, ltd by shares"
515,112028,ARMSTRONG INVESTMENTS LIMITED (d1996-05-31),1982-05-11,1996-05-31,"Private, ltd by shares"
516,108803,ARNOLD & KITTY CO. LIMITED,1982-02-16,2013-02-22,"Private, ltd by shares"
517,118915,"ARNOLD INSURANCE SERVICES LIMITED
安洛保險服務有限公司",1982-11-19,1996-05-31,"Private, ltd by shares"
518,118091,ARNOS HOLDINGS LIMITED (d1996-06-07),1982-10-27,1996-06-07,"Private, ltd by shares"
519,117041,AROLEX LIMITED,1982-09-28,2005-04-15,"Private, ltd by shares"
520,114369,"AROMA INTERNATIONAL INVESTMENTS LIMITED
奧馬國際有限公司",1982-07-16,1996-07-05,"Private, ltd by shares"
521,115800,ARONDA ENTERPRISES LIMITED,1982-08-27,2004-11-12,"Private, ltd by shares"
522,119051,ARRAN COURT LIMITED (d1991-01-03),1982-11-23,1991-01-03,"Private, ltd by shares"
523,111092,"ARRIVALS GARMENT LIMITED
再興製衣有限公司",1982-04-20,2017-03-03,"Private, ltd by shares"
524,119831,ARROCHAR COMPANY LIMITED,1982-12-14,,"Private, ltd by shares"
525,116546,"ARROW & TARGET DEVELOPMENT COMPANY LIMITED
亞泰亞發展有限公司",1982-09-17,2003-08-15,"Private, ltd by shares"
526,117826,ARROW HEAD INTERNATIONAL COMPANY LIMITED,1982-10-19,1991-08-30,"Private, ltd by shares"
527,115226,ART AND MUSIC FOUNDATION OF ASIA LIMITED (THE),1982-08-10,2013-09-18,"Private, ltd by shares"
528,117061,"ART FORWARD LIMITED
向藝有限公司",1982-09-28,,"Private, ltd by shares"
529,119498,"ART HAY COMPANY LIMITED
雅熙有限公司",1982-12-03,1999-03-12,"Private, ltd by shares"
530,111244,"ARTAL COSMETIC COMPANY LIMITED
雅圖化粧品有限公司",1982-04-23,,"Private, ltd by shares"
531,110701,ARTANA ASIA LIMITED,1982-04-07,,"Private, ltd by shares"
532,114365,"ARTDESIGN LIMITED
思靈設計股份有限公司",1982-07-16,2003-03-14,"Private, ltd by shares"
533,117049,"ARTENLARGE COMPANY LIMITED
雅展有限公司",1982-09-28,1996-10-25,"Private, ltd by shares"
534,111867,ARTHAND LIMITED,1982-05-07,1990-09-04,"Private, ltd by shares"
535,119182,ARTHUR ANDERSEN & COMPANY LIMITED,1982-11-26,,"Private, ltd by shares"
536,113286,"ARTHUR HUANG & ASSOCIATES LIMITED
黃海瑞分發顧問有限公司",1982-06-15,2003-08-22,"Private, ltd by shares"
537,113292,"ARTHUR INDUSTRIAL COMPANY LIMITED
亞發實業有限公司",1982-06-15,1998-11-27,"Private, ltd by shares"
538,114591,"ARTING CONSULTANTS LIMITED
藝英顧問有限公司",1982-07-23,1997-02-14,"Private, ltd by shares"
539,118971,ARTIS INVESTMENTS LIMITED (d2003-10-10),1982-11-19,2003-10-10,"Private, ltd by shares"
540,113864,"ARTISTS IMAGE COMPANY LIMITED
星影有限公司",1982-07-02,1996-05-31,"Private, ltd by shares"
541,111034,"ARTLAND CLEANING SERVICES LIMITED
亞地清潔服務有限公司",1982-04-20,1985-12-17,"Private, ltd by shares"
542,119123,"ARTLAND INTERIOR DECORATORS LIMITED
藝林室內裝飾有限公司",1982-11-23,1993-02-25,"Private, ltd by shares"
543,109976,"ARTLAND PORCELAIN WARE COMPANY LIMITED
聯藝瓷業有限公司",1982-03-19,1998-07-31,"Private, ltd by shares"
544,113081,"Artline Dprint Company Limited
雅達數碼印制有限公司",1982-06-08,,"Private, ltd by shares"
545,111539,ARTPRECIATION LIMITED,1982-04-30,,"Private, ltd by shares"
546,116938,ARTRAIN COMPANY LIMITED,1982-09-24,1996-06-28,"Private, ltd by shares"
547,108708,"ARTS MAY GARMENT FACTORY LIMITED
藝美製衣廠有限公司",1982-02-12,,"Private, ltd by shares"
548,111385,"ARTSING COMPANY LIMITED
雅盛有限公司",1982-04-27,2003-08-15,"Private, ltd by shares"
549,111901,ARTSMAN TRADING COMPANY LIMITED,1982-05-07,1996-08-16,"Private, ltd by shares"
550,110195,"ARTSWAY LIMITED (d1996-03-29)
雅士威有限公司",1982-03-23,1996-03-29,"Private, ltd by shares"
551,115761,ARTTO COMPANY LIMITED,1982-08-27,1995-11-17,"Private, ltd by shares"
552,120040,ARVADAN LIMITED,1982-12-21,1991-09-27,"Private, ltd by shares"
553,115218,ASASHAW FAR EAST COMPANY LIMITED,1982-08-10,1996-04-26,"Private, ltd by shares"
554,114543,ASCEND COMPANY LIMITED,1982-07-20,2001-03-16,"Private, ltd by shares"
555,114611,"ASCII COMPUTER CONSULTANTS LIMITED
雅士佳電腦顧問有限公司",1982-07-23,1996-03-29,"Private, ltd by shares"
556,114614,"ASCII COMPUTER MANUFACTURER LIMITED
雅士佳電腦製品有限公司",1982-07-23,1996-03-29,"Private, ltd by shares"
557,114613,"ASCII COMPUTER SYSTEMS LIMITED
雅士佳電腦糸統有限公司",1982-07-23,1996-03-29,"Private, ltd by shares"
558,114610,"ASCII HOLDING (INTERNATIONAL) LIMITED
雅士佳集團(國際)有限公司",1982-07-23,1996-03-29,"Private, ltd by shares"
559,114612,"ASCII PUBLISHERS LIMITED
雅士佳出版社有限公司",1982-07-23,1996-03-29,"Private, ltd by shares"
560,118671,ASCO TER HAAR (FAR EAST) LIMITED,1982-11-12,1989-01-20,"Private, ltd by shares"
561,116794,ASCO-EEGIM HONG KONG (1982) LIMITED,1982-09-24,2002-03-01,"Private, ltd by shares"
562,114785,ASCOLI ENTERPRISES LIMITED,1982-07-27,,"Private, ltd by shares"
563,113187,ASEAN DIRECTORIES LIMITED,1982-06-11,2011-01-28,"Private, ltd by shares"
564,108867,"ASEAN EXCELLENCE LIMITED
亞細安勁業有限公司",1982-02-16,1996-05-31,"Private, ltd by shares"
565,108649,ASEAN FORTUNE LIMITED,1982-02-09,1991-12-16,"Private, ltd by shares"
566,108868,ASEAN PLAZA LIMITED,1982-02-16,1991-12-16,"Private, ltd by shares"
567,108869,ASEAN SQUARE LIMITED,1982-02-16,1991-10-02,"Private, ltd by shares"
568,108724,ASHBRITTLE CONSULTANTS LIMITED,1982-02-12,1996-06-07,"Private, ltd by shares"
569,109156,ASHBURTON LIMITED (d1996-06-07),1982-02-23,1996-06-07,"Private, ltd by shares"
570,119434,ASHDON LIMITED (d2002-05-17),1982-12-03,2002-05-17,"Private, ltd by shares"
571,117490,"ASHIKA LIMITED (d2004-03-12)
雅式佳有限公司",1982-10-08,2004-03-12,"Private, ltd by shares"
572,114924,"ASHLAND COMPANY LIMITED
雅士倫有限公司",1982-07-30,1999-03-12,"Private, ltd by shares"
573,119658,ASHPOOL LIMITED (d2000-04-24),1982-12-10,2000-04-24,"Private, ltd by shares"
574,118234,ASHROCK HONGKONG LIMITED,1982-10-29,1995-07-21,"Private, ltd by shares"
575,119219,ASI COMPANY LIMITED,1982-11-26,2003-05-30,"Private, ltd by shares"
576,117443,"ASIA (H.K.) TRAVEL SERVICE COMPANY LIMITED
亞洲(香港)旅行社有限公司",1982-10-08,2004-07-16,"Private, ltd by shares"
577,116596,ASIA ACADEMY LIMITED (d1999-09-10),1982-09-17,1999-09-10,"Private, ltd by shares"
578,110186,ASIA AND AFRICA CONDIMENTS LIMITED,1982-03-23,1994-04-29,"Private, ltd by shares"
579,114771,ASIA BIZ LIMITED,1982-07-27,2001-02-27,"Private, ltd by shares"
580,113921,ASIA CENTRE COMPANY LIMITED,1982-07-06,2004-01-09,"Private, ltd by shares"
581,120265,ASIA CHARM LIMITED (d1995-04-25),1982-12-31,1995-04-25,"Private, ltd by shares"
582,120010,"ASIA FACTORY DIRECT COMPANY LIMITED
亞太開發實業有限公司",1982-12-21,2002-01-11,"Private, ltd by shares"
583,112045,"ASIA FISHERY PRODUCTS COMPANY LIMITED
亞洲水產有限公司",1982-05-11,1996-07-19,"Private, ltd by shares"
584,112893,ASIA INNOVATION INVESTMENT ADVISERS LIMITED,1982-06-04,1996-06-07,"Private, ltd by shares"
585,116624,"ASIA INSTITUTE FOR COMPUTING DEVELOPMENT LIMITED
亞洲電腦發展學會有限公司",1982-09-17,1993-08-11,"Private, ltd by shares"
586,109527,"ASIA INSURANCE (FINANCE) LIMITED
亞洲保險(財務)有限公司",1982-03-09,,"Private, ltd by shares"
587,116994,"ASIA INSURANCE (PENSIONS FUND) LIMITED
亞洲保險(退休金)有限公司",1982-09-28,2006-07-21,"Private, ltd by shares"
588,111961,"ASIA INVESTMENT CONSULTING LIMITED (d2004-01-16)
亞洲投資顧問有限公司",1982-05-11,2004-01-16,"Private, ltd by shares"
